id	Normal	Tumor
ZNF319	642.861428791249	533.33214885293
RASL11B	102.294603281116	228.861900685024
PNKP	701.029026107139	1051.64000773036
RIMS1	109.239189188807	41.3668166904153
C16orf72	3344.57506766342	4456.9800537598
CRLS1	4017.91230408448	2427.43153829209
G6PC2	4.8631958757463	0.966320261523541
C20orf114	63.241219157764	293.085499133097
NCRNA00188	24094.6340978624	14897.8988778105
ANKRD34B	1.37053649207593	9.79236421043993
C12orf76	259.026711431988	377.800648597611
PMM1	2073.35506080607	1225.90435207974
PON1	19.3574900494654	4.44192421614464
PXDNL	139.73328191705	512.40563718727
COPG2	1496.26879341368	2082.70834585929
DLL4	1502.18076858205	815.212178320792
ACOX1	8720.58795704192	5190.86915995818
CD40LG	53.8549865697884	25.9038332589764
MOV10	1870.3987202463	2617.96117237525
UBR5	8468.40830681991	11525.5694875487
MOG	0.668562485041527	6.06193128781643
ALPP	0	1.8670968955683
BICD1	293.745991682256	464.195802033298
ACBD4	639.145149159146	356.081411854875
GTSF1	2.0861405662368	8.61874199329412
CCR7	101.982536283864	241.203413173159
WASF2	16298.0296939871	10561.8783751215
POLR3E	1618.57925621628	2144.07890061005
C17orf89	640.597077019478	1035.95250830585
COL18A1	7490.51276236282	13528.5064377254
C20orf177	657.060792966543	486.93514841947
PLAT	8554.3075088981	4656.71136637213
KLK6	390.427412529071	1789.53026731224
ZNF85	281.760712285161	457.744823634956
AP3S2	5592.89710468566	4130.97267179605
C9orf7	871.13127591766	1760.00760181641
ASB13	1585.04487571816	2684.05511037097
ECE1	21278.991175388	13081.5089895613
ZNF84	1912.72205214952	2345.80296315672
TTC18	403.295841773058	199.335172679974
ITGA5	5851.57323283583	9450.10976999086
EDNRA	1330.20738094986	2003.19202965865
COG5	2945.08249884481	3748.54731199923
NASP	3710.62962680755	6104.01224624672
TNFRSF10C	116.415412298376	227.87145849864
C11orf80	413.108474246114	696.079662442741
FLJ10661	32.328716619123	70.3661801475419
GRK4	182.019427376046	140.675391191366
TSSK3	66.8316360223168	39.091176512854
ZNF568	402.133946164329	331.949667561184
IFIH1	1716.92882092903	2709.6429483992
ARPC4	6616.3076153589	8919.41452781025
ABT1	1111.32118221769	1704.62519695097
FAM164A	767.369990525547	587.217535940333
APOBEC2	10.8982848241005	4.2278158138291
SPG7	2461.55701270376	1886.13322873966
KCNJ12	233.427439944514	101.845854055676
PPDPF	5802.25136411239	10068.3200919729
MTAP	1699.78362771691	2582.2673425648
ASNA1	2463.88622254638	3339.67941038285
C22orf45	6.24629991162044	14.2695051908316
LHX4	7.07535686163432	17.3411139250408
ZNF703	593.523673670532	1224.68178320386
HOXA7	902.578762018664	409.464546051072
GCKR	5.45718136143724	0.925966770989815
RPUSD4	1444.59383229368	1038.2813220149
USP42	984.027424440055	1291.05911764548
AK2	5540.32349810294	8779.14575232423
DMWD	1059.52348785658	1662.15373999493
PAM	15870.1778249762	9219.9079644299
LIPG	91.4194699983449	233.52308767657
ZNF646	955.852219819705	1265.52038625718
SHC2	936.738163582843	472.542234226281
WWC3	3746.98123044351	5542.76967367474
RDH14	1016.2347775366	1358.57073446512
SARNP	1780.54954819502	2240.19946969152
HAUS1	670.234312592968	1111.59854214018
DEFB118	1.53582518609169	0
FAM195B	2515.69440831599	3992.10420053936
TSPAN11	466.922655912359	306.065341912395
BTN2A3	72.6082210706914	49.1585212580949
C10orf119	4385.70935223106	6177.57639446736
LHX2	1.57953744051176	6.02051972883642
SETD2	6566.07717238736	5026.0826809746
ACYP2	569.92980221729	355.42853798463
PRH1	106.51199947796	66.2227695425959
CLDN3	1449.02137772104	4637.76772328057
OFD1	1713.51424082043	2591.36474397861
MAGEE1	364.083399306013	476.028736760668
LOC285629	5.62754424258754	2.14708865020448
C5orf51	2565.0559135402	3491.87306742634
LOC388588	33.7317069962199	71.6507387570509
ATRX	7519.846325427	5644.5025300368
AMZ2P1	644.400148761447	505.065863630021
MXI1	3814.97298927841	2493.48318502568
FAM190B	4974.3317670938	3643.92051897637
TMEM125	424.617817245097	1093.19380310426
SNORA57	0.455753108567181	2.80529454345686
MYST2	2985.51581234662	4325.94820086826
C7orf65	0.144274242691355	2.53408773182946
PTMA	27442.0024939697	38454.8204794994
NACC2	179.080907823935	105.348580291856
NMT1	7736.03929423161	5424.26008641307
DLG5	4898.69237674727	9204.03545309501
TPSB2	1351.08759289222	662.870586691412
BRPF3	2949.71861698693	4278.36189787223
CCDC72	2531.97783333123	3736.61543150076
EXOC1	2924.67438070739	2208.28604555661
PSD2	50.6745368239968	21.2825769027989
CMC1	322.458980756947	463.457448601299
PTPRU	1456.12890134819	2476.15421430603
STARD5	240.123169754451	174.619196744215
PTGR2	1059.7214852201	813.523773303131
USP4	4286.35053197731	3461.72641792484
ARHGAP23	2470.19651047583	1623.33958495073
TSPAN10	49.8821211816565	110.595530727573
ZNF200	471.082531761763	583.700547738709
TMEM19	2352.86554963203	1552.7570108696
PSMD9	1810.36162355397	2121.85017257359
GAPT	67.3397870494193	136.098456036044
TBCD	3213.08507277491	4620.21500336178
ABCE1	3912.75367313788	5660.99724249928
DAPP1	275.091559001076	539.270047849236
ZRANB1	3668.59961358723	2919.39708477433
LMCD1	4402.29591889564	2518.82261263139
MFSD5	1509.13646406309	2062.96137683747
LRAT	103.575502108422	287.858123517696
ZNF365	114.035297789492	239.509153210722
KIAA1324L	1567.11169430854	861.418518349357
C4orf3	11518.8541855119	8068.76080095587
CERK	2441.86073076813	1677.98002650864
COG2	1949.42432182841	2743.03306847241
OR1Q1	0	1.6479399041997
SDR16C5	245.458210011097	956.164103730534
MAD1L1	663.856765413747	1003.50441483928
FZR1	1541.19588190329	2048.3422871928
WDR61	2434.43610217589	3783.28712259589
CAPN8	500.89515261398	133.082684377177
MIR155HG	22.3963633818704	42.8036546894899
GART	3483.31848793649	5440.02631820467
SGPL1	4516.82613590414	6568.15835883807
IL17RD	3356.80869315384	1989.38385563907
MAPRE3	1303.59521584309	886.648133284596
RADIL	301.683088080224	142.720431915107
LOC441869	493.419261247716	261.134898764091
ZNF792	481.383197188368	332.847443895166
GPR81	1966.22462357238	951.654429025011
RRN3P3	143.282323748753	102.842095486366
WDR27	356.075106930535	228.265856757256
DYNC1LI1	2116.17772882464	2770.28506958845
CP110	1503.33613552883	2293.38956601895
UTP14C	3929.5135511134	2732.1400228468
SLK	7168.0690460012	4251.50723087433
MUC21	0.144274242691355	4.29475065883014
UBAC2	2820.91719797642	3477.35178749527
SLC16A5	339.181661278859	656.529141012712
LOC221710	881.46115173195	1570.09389369114
TTLL1	448.072929829559	641.992824256352
MTIF2	1980.08740708198	2862.16041789291
MMS19	2893.31133060642	3759.93636926379
TSFM	1267.14908528857	1791.20126517684
HAUS6	1250.39205302389	1817.21873925663
SPTBN5	167.558006057365	400.703924017407
LIX1	0.861974655093501	5.17173451418279
DALRD3	1463.99402254655	2584.69818865519
ANKRD2	3.25017549864536	11.5018973100159
RHOC	10991.0237562343	16206.6960727977
ZBTB5	1017.17268379571	1460.99612573717
NCL	25191.8019806241	32751.5770147709
FXYD5	3773.86576338724	7203.76622933751
MPV17L	1489.75867691846	593.917511403824
ZNF138	636.908426907833	1047.92599565598
UXT	1843.34820805779	2680.56068697257
HSF1	2819.59955923916	4055.27448649638
DENND4A	1751.22499323215	1369.60728699612
HSD17B14	216.524619516127	458.605566325307
KLHL12	2300.59252564698	3156.72042991413
KIAA0174	7610.57154913115	5839.45783138857
MRPS33	1551.93626436076	2129.53219370667
SLC10A7	599.634069532482	455.001829116752
PELP1	2349.92454157344	3087.35654522382
C6orf57	353.802597976683	226.949804120367
SLC7A9	4.35743211179901	14.5964989852807
FAM71C	0	1.63316264882419
ATG3	2008.01216699525	2655.55251199822
CLDN12	2230.534827736	3854.24531165723
IGDCC3	73.4102325148334	20.1053865933748
WDR63	21.0461870629263	56.6373005060245
KCNF1	49.7377822648547	123.129299163994
TRAK1	4824.23558102862	3408.72606456743
PCIF1	2238.81118011485	3233.14853312948
POPDC2	219.981379266585	142.059981474388
